dataset,spatial_dims,n_timesteps,timestep,samples,zeros,nonzero_count,zero_fraction,min,max,mean,std,abs_mean_nonzero,dynamic_range_db
small/TTI,256x256x256,11,0,5001,5001,0,1.000000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.00
small/TTI,256x256x256,11,1,5001,4913,88,0.982404,-9.956214e-14,1.706797e-07,3.448921e-11,2.413397e-09,1.960009e-09,38.80
small/TTI,256x256x256,11,2,5001,4820,181,0.963807,-3.340795e-05,9.855784e-13,-6.694991e-09,4.723657e-07,1.849815e-07,45.13
small/TTI,256x256x256,11,3,5001,4730,271,0.945811,-3.893043e-04,3.715188e-10,-7.961411e-08,5.505207e-06,1.469192e-06,48.46
small/TTI,256x256x256,11,4,5001,4642,359,0.928214,-3.093405e-03,1.660283e-12,-6.467494e-07,4.376130e-05,9.009453e-06,50.71
small/TTI,256x256x256,11,5,5001,4559,442,0.911618,-1.629907e-02,1.646016e-07,-3.531059e-06,2.308594e-04,3.995340e-05,52.21
small/TTI,256x256x256,11,6,5001,4492,509,0.898220,-5.479779e-02,4.196334e-09,-1.271007e-05,7.797058e-04,1.248783e-04,52.85
small/TTI,256x256x256,11,7,5001,4412,589,0.882224,-1.074417e-01,1.443754e-07,-2.884569e-05,1.561875e-03,2.449197e-04,52.84
small/TTI,256x256x256,11,8,5001,4325,676,0.864827,-8.534896e-02,1.514349e-07,-3.645912e-05,1.520368e-03,2.697227e-04,50.01
small/TTI,256x256x256,11,9,5001,4220,781,0.843831,-6.148640e-02,8.958360e-02,-1.142523e-05,1.770277e-03,3.025685e-04,49.43
small/TTI,256x256x256,11,10,5001,4105,896,0.820836,-1.978132e-02,2.678294e-01,3.469526e-05,3.826562e-03,4.046865e-04,56.41
medium/TTI,256x256x256,101,0,5001,5001,0,1.000000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.00
medium/TTI,256x256x256,101,1,5001,4913,88,0.982404,-9.956214e-14,1.706797e-07,3.448921e-11,2.413397e-09,1.960009e-09,38.80
medium/TTI,256x256x256,101,2,5001,4820,181,0.963807,-3.340795e-05,9.855784e-13,-6.694991e-09,4.723657e-07,1.849815e-07,45.13
medium/TTI,256x256x256,101,3,5001,4730,271,0.945811,-3.893043e-04,3.715188e-10,-7.961411e-08,5.505207e-06,1.469192e-06,48.46
medium/TTI,256x256x256,101,4,5001,4642,359,0.928214,-3.093405e-03,1.660283e-12,-6.467494e-07,4.376130e-05,9.009453e-06,50.71
medium/TTI,256x256x256,101,5,5001,4559,442,0.911618,-1.629907e-02,1.646016e-07,-3.531059e-06,2.308594e-04,3.995340e-05,52.21
medium/TTI,256x256x256,101,6,5001,4492,509,0.898220,-5.479779e-02,4.196334e-09,-1.271007e-05,7.797058e-04,1.248783e-04,52.85
medium/TTI,256x256x256,101,7,5001,4412,589,0.882224,-1.074417e-01,1.443754e-07,-2.884569e-05,1.561875e-03,2.449197e-04,52.84
medium/TTI,256x256x256,101,8,5001,4325,676,0.864827,-8.534896e-02,1.514349e-07,-3.645912e-05,1.520368e-03,2.697227e-04,50.01
medium/TTI,256x256x256,101,9,5001,4220,781,0.843831,-6.148640e-02,8.958360e-02,-1.142523e-05,1.770277e-03,3.025685e-04,49.43
medium/TTI,256x256x256,101,10,5001,4105,896,0.820836,-1.978132e-02,2.678294e-01,3.469526e-05,3.826562e-03,4.046865e-04,56.41
medium/TTI,256x256x256,101,11,5001,3980,1021,0.795841,-3.427276e-02,2.017178e-01,4.809504e-05,3.666940e-03,5.657844e-04,51.04
medium/TTI,256x256x256,101,12,5001,3857,1144,0.771246,-3.470885e-02,1.440728e-01,1.343029e-05,3.046114e-03,4.429438e-04,50.24
medium/TTI,256x256x256,101,13,5001,3733,1268,0.746451,-1.526667e-01,7.317009e-02,-1.514845e-05,2.697178e-03,4.167421e-04,51.28
medium/TTI,256x256x256,101,14,5001,3606,1395,0.721056,-9.812910e-02,7.858404e-02,-1.473797e-05,2.867286e-03,5.385065e-04,45.21
medium/TTI,256x256x256,101,15,5001,3467,1534,0.693261,-8.028106e-02,7.603388e-02,-2.487440e-05,2.663518e-03,5.295352e-04,43.61
medium/TTI,256x256x256,101,16,5001,3314,1687,0.662667,-6.417461e-02,6.498083e-02,-4.775101e-05,2.127648e-03,4.743157e-04,42.73
medium/TTI,256x256x256,101,17,5001,3143,1858,0.628474,-3.391446e-02,4.882750e-02,-4.340813e-05,2.231072e-03,5.450203e-04,39.05
medium/TTI,256x256x256,101,18,5001,2972,2029,0.594281,-2.969811e-02,4.676194e-02,-5.422407e-06,2.255858e-03,5.342775e-04,38.84
medium/TTI,256x256x256,101,19,5001,2796,2205,0.559088,-2.407969e-02,4.031420e-02,3.506295e-05,2.473862e-03,6.136955e-04,36.35
medium/TTI,256x256x256,101,20,5001,2615,2386,0.522895,-2.266502e-02,4.008091e-02,4.692005e-05,2.600513e-03,6.439098e-04,35.88
medium/TTI,256x256x256,101,21,5001,2433,2568,0.486503,-2.412765e-02,3.513149e-02,2.872430e-05,2.556730e-03,6.532239e-04,34.61
medium/TTI,256x256x256,101,22,5001,2248,2753,0.449510,-1.773219e-02,3.238399e-02,8.115011e-06,2.515517e-03,6.411843e-04,34.07
medium/TTI,256x256x256,101,23,5001,2077,2924,0.415317,-1.706116e-02,3.095673e-02,8.247488e-06,2.336901e-03,5.962947e-04,34.31
medium/TTI,256x256x256,101,24,5001,1911,3090,0.382124,-1.563846e-02,3.003079e-02,1.193653e-05,2.466708e-03,6.541468e-04,33.24
medium/TTI,256x256x256,101,25,5001,1749,3252,0.349730,-1.416367e-02,2.602142e-02,-1.975888e-05,2.422103e-03,6.457201e-04,32.11
medium/TTI,256x256x256,101,26,5001,1604,3397,0.320736,-1.309783e-02,2.585889e-02,-6.929843e-05,2.175590e-03,6.026138e-04,32.65
medium/TTI,256x256x256,101,27,5001,1467,3534,0.293341,-1.793851e-02,2.324434e-02,-7.073387e-05,2.303460e-03,6.517140e-04,31.05
medium/TTI,256x256x256,101,28,5001,1341,3660,0.268146,-1.428293e-02,2.354602e-02,-1.112164e-05,2.482627e-03,6.942297e-04,30.61
medium/TTI,256x256x256,101,29,5001,1211,3790,0.242152,-1.115586e-02,2.147076e-02,5.629799e-05,2.447169e-03,6.976645e-04,29.76
medium/TTI,256x256x256,101,30,5001,1115,3886,0.222955,-1.015879e-02,2.078279e-02,7.973910e-05,2.538660e-03,7.313068e-04,29.07
medium/TTI,256x256x256,101,31,5001,1006,3995,0.201160,-1.025342e-02,2.062666e-02,4.903935e-05,2.517929e-03,7.396649e-04,28.91
medium/TTI,256x256x256,101,32,5001,893,4108,0.178564,-9.255606e-03,1.969077e-02,2.216607e-06,2.374706e-03,7.176520e-04,28.77
medium/TTI,256x256x256,101,33,5001,807,4194,0.161368,-1.447272e-02,1.751997e-02,-1.982414e-05,2.412337e-03,7.399770e-04,27.49
medium/TTI,256x256x256,101,34,5001,729,4272,0.145771,-1.064416e-02,1.835764e-02,-2.662162e-05,2.403000e-03,7.626284e-04,27.63
medium/TTI,256x256x256,101,35,5001,669,4332,0.133773,-1.332899e-02,1.726472e-02,-4.375606e-05,2.396346e-03,7.893622e-04,26.80
medium/TTI,256x256x256,101,36,5001,606,4395,0.121176,-1.297826e-02,1.630281e-02,-5.289755e-05,2.327646e-03,7.731072e-04,26.48
medium/TTI,256x256x256,101,37,5001,569,4432,0.113777,-1.462129e-02,1.623023e-02,-2.165426e-05,2.364999e-03,8.213275e-04,25.92
medium/TTI,256x256x256,101,38,5001,519,4482,0.103779,-1.024972e-02,1.618877e-02,3.000854e-05,2.505018e-03,8.679287e-04,25.41
medium/TTI,256x256x256,101,39,5001,482,4519,0.096381,-1.339976e-02,1.573342e-02,5.518911e-05,2.462828e-03,8.859760e-04,24.99
medium/TTI,256x256x256,101,40,5001,457,4544,0.091382,-1.311383e-02,1.507050e-02,4.135212e-05,2.500433e-03,9.156477e-04,24.33
medium/TTI,256x256x256,101,41,5001,434,4567,0.086783,-1.000881e-02,1.422804e-02,1.185310e-05,2.453288e-03,9.279016e-04,23.71
medium/TTI,256x256x256,101,42,5001,422,4579,0.084383,-1.337707e-02,1.371191e-02,-1.756292e-06,2.413503e-03,9.356173e-04,23.32
medium/TTI,256x256x256,101,43,5001,409,4592,0.081784,-1.041758e-02,1.374829e-02,6.478778e-08,2.434336e-03,9.638472e-04,23.08
medium/TTI,256x256x256,101,44,5001,401,4600,0.080184,-1.180100e-02,1.308309e-02,-1.535524e-05,2.405761e-03,9.858792e-04,22.46
medium/TTI,256x256x256,101,45,5001,393,4608,0.078584,-9.279239e-03,1.259828e-02,-5.047231e-05,2.361368e-03,9.935594e-04,22.06
medium/TTI,256x256x256,101,46,5001,390,4611,0.077984,-1.090509e-02,1.255152e-02,-5.909682e-05,2.343229e-03,1.015460e-03,21.84
medium/TTI,256x256x256,101,47,5001,387,4614,0.077385,-6.730138e-03,1.221420e-02,-9.301878e-06,2.384540e-03,1.050073e-03,21.31
medium/TTI,256x256x256,101,48,5001,385,4616,0.076985,-6.521413e-03,1.220410e-02,6.240877e-05,2.444284e-03,1.099043e-03,20.91
medium/TTI,256x256x256,101,49,5001,385,4616,0.076985,-1.042765e-02,1.170970e-02,8.817691e-05,2.479081e-03,1.131172e-03,20.30
medium/TTI,256x256x256,101,50,5001,383,4618,0.076585,-1.142568e-02,1.154923e-02,5.900881e-05,2.401602e-03,1.113648e-03,20.32
medium/TTI,256x256x256,101,51,5001,382,4619,0.076385,-1.017840e-02,1.128537e-02,2.726668e-05,2.374690e-03,1.132194e-03,19.97
medium/TTI,256x256x256,101,52,5001,382,4619,0.076385,-9.428836e-03,1.063071e-02,2.134359e-05,2.343676e-03,1.121774e-03,19.53
medium/TTI,256x256x256,101,53,5001,382,4619,0.076385,-5.460948e-03,1.039186e-02,2.448459e-05,2.254692e-03,1.108195e-03,19.44
medium/TTI,256x256x256,101,54,5001,382,4619,0.076385,-8.195789e-03,1.022944e-02,2.175011e-05,2.249114e-03,1.086595e-03,19.48
medium/TTI,256x256x256,101,55,5001,382,4619,0.076385,-1.060792e-02,9.968049e-03,2.420220e-05,2.112093e-03,1.039602e-03,20.18
medium/TTI,256x256x256,101,56,5001,382,4619,0.076385,-7.518574e-03,1.012058e-02,3.962755e-05,2.098372e-03,1.012513e-03,20.00
medium/TTI,256x256x256,101,57,5001,382,4619,0.076385,-1.009397e-02,9.679415e-03,4.066061e-05,2.062550e-03,1.007405e-03,20.02
medium/TTI,256x256x256,101,58,5001,382,4619,0.076385,-6.245993e-03,1.034065e-02,1.098890e-05,1.938219e-03,9.425046e-04,20.81
medium/TTI,256x256x256,101,59,5001,382,4619,0.076385,-8.715050e-03,9.508607e-03,-1.198691e-05,1.838238e-03,8.890057e-04,20.58
medium/TTI,256x256x256,101,60,5001,382,4619,0.076385,-1.027103e-02,9.206270e-03,2.995368e-06,1.804345e-03,8.816661e-04,21.33
medium/TTI,256x256x256,101,61,5001,382,4619,0.076385,-1.169138e-02,9.096734e-03,2.782869e-05,1.739333e-03,8.443070e-04,22.83
medium/TTI,256x256x256,101,62,5001,382,4619,0.076385,-8.846899e-03,8.808055e-03,2.753734e-05,1.652964e-03,8.025033e-04,20.85
medium/TTI,256x256x256,101,63,5001,382,4619,0.076385,-9.631506e-03,8.568729e-03,1.004566e-05,1.616347e-03,7.945560e-04,21.67
medium/TTI,256x256x256,101,64,5001,382,4619,0.076385,-8.892256e-03,1.032936e-02,4.087642e-07,1.537475e-03,7.485997e-04,22.80
medium/TTI,256x256x256,101,65,5001,382,4619,0.076385,-9.328339e-03,8.377971e-03,8.282973e-06,1.490636e-03,7.423712e-04,21.98
medium/TTI,256x256x256,101,66,5001,382,4619,0.076385,-8.322625e-03,8.464860e-03,2.065675e-05,1.407678e-03,7.060965e-04,21.58
medium/TTI,256x256x256,101,67,5001,382,4619,0.076385,-8.612548e-03,8.498573e-03,1.764901e-05,1.325423e-03,6.669039e-04,22.22
medium/TTI,256x256x256,101,68,5001,382,4619,0.076385,-8.892035e-03,8.041272e-03,-1.446662e-06,1.303762e-03,6.687254e-04,22.48
medium/TTI,256x256x256,101,69,5001,382,4619,0.076385,-8.771696e-03,7.823491e-03,-2.160938e-05,1.243742e-03,6.349814e-04,22.81
medium/TTI,256x256x256,101,70,5001,382,4619,0.076385,-8.870433e-03,8.108658e-03,-3.247233e-05,1.213200e-03,6.425749e-04,22.80
medium/TTI,256x256x256,101,71,5001,382,4619,0.076385,-7.857538e-03,7.841773e-03,-3.053297e-05,1.160724e-03,6.296845e-04,21.92
medium/TTI,256x256x256,101,72,5001,382,4619,0.076385,-8.402037e-03,7.624719e-03,-2.027814e-05,1.102694e-03,6.163788e-04,22.69
medium/TTI,256x256x256,101,73,5001,382,4619,0.076385,-8.076887e-03,7.647333e-03,-1.269875e-05,1.077293e-03,6.212644e-04,22.28
medium/TTI,256x256x256,101,74,5001,382,4619,0.076385,-7.755031e-03,7.377225e-03,-1.230918e-05,1.025751e-03,6.079223e-04,22.11
medium/TTI,256x256x256,101,75,5001,382,4619,0.076385,-7.335352e-03,7.122304e-03,-2.141249e-05,1.010109e-03,6.075261e-04,21.64
medium/TTI,256x256x256,101,76,5001,382,4619,0.076385,-7.493537e-03,7.940699e-03,-4.055690e-05,1.008964e-03,6.236460e-04,22.10
medium/TTI,256x256x256,101,77,5001,382,4619,0.076385,-7.669149e-03,7.001665e-03,-5.370434e-05,9.584327e-04,6.089320e-04,22.00
medium/TTI,256x256x256,101,78,5001,382,4619,0.076385,-5.489349e-03,6.835558e-03,-4.832605e-05,9.229213e-04,6.087481e-04,21.01
medium/TTI,256x256x256,101,79,5001,382,4619,0.076385,-7.282798e-03,6.985442e-03,-3.849925e-05,9.143441e-04,6.104749e-04,21.53
medium/TTI,256x256x256,101,80,5001,382,4619,0.076385,-8.243248e-03,6.461443e-03,-3.656727e-05,9.150703e-04,6.222256e-04,22.44
medium/TTI,256x256x256,101,81,5001,382,4619,0.076385,-7.692356e-03,6.721959e-03,-3.269180e-05,9.310275e-04,6.475538e-04,21.50
medium/TTI,256x256x256,101,82,5001,382,4619,0.076385,-8.759622e-03,7.268100e-03,-2.246328e-05,9.359280e-04,6.598117e-04,22.46
medium/TTI,256x256x256,101,83,5001,382,4619,0.076385,-6.805410e-03,6.758173e-03,-1.463879e-05,9.352735e-04,6.693817e-04,20.14
medium/TTI,256x256x256,101,84,5001,382,4619,0.076385,-7.128102e-03,8.597328e-03,-1.070744e-05,9.279364e-04,6.767715e-04,22.08
medium/TTI,256x256x256,101,85,5001,382,4619,0.076385,-8.275483e-03,5.252211e-03,-7.419191e-06,9.177468e-04,6.803498e-04,21.70
medium/TTI,256x256x256,101,86,5001,382,4619,0.076385,-8.102715e-03,5.517931e-03,-9.206609e-06,9.707589e-04,7.189739e-04,21.04
medium/TTI,256x256x256,101,87,5001,382,4619,0.076385,-8.688393e-03,6.115623e-03,-2.247369e-05,9.594848e-04,7.206620e-04,21.62
medium/TTI,256x256x256,101,88,5001,382,4619,0.076385,-7.786530e-03,4.885859e-03,-3.599049e-05,9.349047e-04,7.124094e-04,20.77
medium/TTI,256x256x256,101,89,5001,382,4619,0.076385,-7.621471e-03,7.905526e-03,-2.903426e-05,9.843580e-04,7.405249e-04,20.57
medium/TTI,256x256x256,101,90,5001,382,4619,0.076385,-7.427464e-03,6.715370e-03,-5.232791e-06,9.838688e-04,7.512499e-04,19.90
medium/TTI,256x256x256,101,91,5001,382,4619,0.076385,-8.597958e-03,5.102637e-03,1.020698e-05,9.543715e-04,7.470849e-04,21.22
medium/TTI,256x256x256,101,92,5001,382,4619,0.076385,-7.737496e-03,5.230634e-03,6.661200e-06,9.818433e-04,7.610856e-04,20.14
medium/TTI,256x256x256,101,93,5001,382,4619,0.076385,-8.358178e-03,5.514308e-03,-2.972491e-06,9.880839e-04,7.651236e-04,20.77
medium/TTI,256x256x256,101,94,5001,382,4619,0.076385,-7.448819e-03,6.621384e-03,-6.449415e-06,9.559631e-04,7.413439e-04,20.04
medium/TTI,256x256x256,101,95,5001,382,4619,0.076385,-7.859720e-03,5.345861e-03,-1.965816e-06,9.770343e-04,7.663800e-04,20.22
medium/TTI,256x256x256,101,96,5001,382,4619,0.076385,-7.778230e-03,5.512676e-03,5.413668e-06,9.808505e-04,7.681981e-04,20.11
medium/TTI,256x256x256,101,97,5001,382,4619,0.076385,-7.168687e-03,4.018949e-03,7.173013e-06,9.537989e-04,7.591107e-04,19.50
medium/TTI,256x256x256,101,98,5001,382,4619,0.076385,-6.262449e-03,5.198926e-03,5.987142e-06,9.700963e-04,7.695716e-04,18.21
medium/TTI,256x256x256,101,99,5001,382,4619,0.076385,-7.004091e-03,4.469534e-03,1.050081e-05,9.675973e-04,7.674634e-04,19.21
medium/TTI,256x256x256,101,100,5001,382,4619,0.076385,-6.164535e-03,4.713879e-03,1.627390e-05,9.598623e-04,7.647085e-04,18.13
large/TTI,448x448x448,201,0,5001,5001,0,1.000000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.00
large/TTI,448x448x448,201,1,5001,4985,16,0.996801,-7.056184e-18,5.906055e-07,1.180975e-10,8.350752e-09,3.691284e-08,24.08
large/TTI,448x448x448,201,2,5001,4962,39,0.992202,-4.465684e-05,1.397494e-14,-8.929583e-09,6.314169e-07,1.145047e-06,31.82
large/TTI,448x448x448,201,3,5001,4951,50,0.990002,-5.408707e-04,1.763370e-20,-1.081525e-07,7.647537e-06,1.081741e-05,33.98
large/TTI,448x448x448,201,4,5001,4942,59,0.988202,-4.207828e-03,4.931012e-10,-8.413972e-07,5.949578e-05,7.131914e-05,35.42
large/TTI,448x448x448,201,5,5001,4925,76,0.984803,-2.150702e-02,8.083684e-08,-4.300533e-06,3.040943e-04,2.829885e-04,37.62
large/TTI,448x448x448,201,6,5001,4902,99,0.980204,-6.924674e-02,2.538203e-16,-1.384798e-05,9.791009e-04,6.995330e-04,39.91
large/TTI,448x448x448,201,7,5001,4886,115,0.977005,-1.267258e-01,5.771066e-13,-2.535944e-05,1.791816e-03,1.102805e-03,41.21
large/TTI,448x448x448,201,8,5001,4871,130,0.974005,-8.123903e-02,1.254354e-11,-1.642052e-05,1.148700e-03,6.316848e-04,42.19
large/TTI,448x448x448,201,9,5001,4854,147,0.970606,-3.527637e-03,1.375394e-01,2.643875e-05,1.945532e-03,9.718278e-04,43.02
large/TTI,448x448x448,201,10,5001,4833,168,0.966407,-1.303574e-02,3.155320e-01,5.893434e-05,4.466617e-03,2.001987e-03,43.95
large/TTI,448x448x448,201,11,5001,4817,184,0.963207,-2.875705e-02,1.902489e-01,2.814162e-05,2.736449e-03,1.303054e-03,43.29
large/TTI,448x448x448,201,12,5001,4794,207,0.958608,-7.940964e-02,4.522019e-08,-2.775414e-05,1.269581e-03,6.705245e-04,41.47
large/TTI,448x448x448,201,13,5001,4771,230,0.954009,-1.709100e-01,1.112587e-02,-3.352189e-05,2.423770e-03,8.256293e-04,46.32
large/TTI,448x448x448,201,14,5001,4732,269,0.946211,-8.979546e-02,6.654664e-02,3.177633e-06,1.698341e-03,7.619565e-04,41.43
large/TTI,448x448x448,201,15,5001,4712,289,0.942212,-1.256328e-02,6.693426e-02,1.984521e-05,1.341292e-03,5.714485e-04,41.37
large/TTI,448x448x448,201,16,5001,4678,323,0.935413,-1.660239e-02,2.765832e-02,-2.273313e-06,5.557273e-04,3.249902e-04,38.60
large/TTI,448x448x448,201,17,5001,4654,347,0.930614,-2.977011e-02,4.296653e-03,-2.935523e-05,7.161183e-04,4.478360e-04,36.45
large/TTI,448x448x448,201,18,5001,4623,378,0.924415,-2.995066e-02,1.174540e-02,-2.954915e-05,7.793549e-04,4.588007e-04,36.30
large/TTI,448x448x448,201,19,5001,4591,410,0.918016,-1.641931e-02,3.786556e-02,-1.352364e-06,8.147139e-04,4.327816e-04,38.84
large/TTI,448x448x448,201,20,5001,4555,446,0.910818,-1.308422e-02,3.846826e-02,2.724653e-05,1.179217e-03,6.272991e-04,35.75
large/TTI,448x448x448,201,21,5001,4521,480,0.904019,-1.356914e-02,3.512455e-02,2.412201e-05,1.208409e-03,6.737823e-04,34.34
large/TTI,448x448x448,201,22,5001,4478,523,0.895421,-1.695303e-02,3.563954e-02,-4.582973e-06,9.701179e-04,5.505924e-04,36.22
large/TTI,448x448x448,201,23,5001,4444,557,0.888622,-1.672335e-02,2.920295e-02,-1.998106e-05,9.333352e-04,5.644990e-04,34.28
large/TTI,448x448x448,201,24,5001,4399,602,0.879624,-1.528237e-02,2.881430e-02,-6.581813e-06,1.075805e-03,6.373631e-04,33.10
large/TTI,448x448x448,201,25,5001,4351,650,0.870026,-1.465171e-02,2.826725e-02,9.484101e-06,1.159701e-03,6.929188e-04,32.21
large/TTI,448x448x448,201,26,5001,4301,700,0.860028,-1.299913e-02,2.667229e-02,5.512536e-06,1.076925e-03,6.043928e-04,32.89
large/TTI,448x448x448,201,27,5001,4260,741,0.851830,-1.206070e-02,2.262651e-02,-5.506255e-06,9.784611e-04,5.720855e-04,31.94
large/TTI,448x448x448,201,28,5001,4218,783,0.843431,-1.174117e-02,2.094552e-02,-2.698984e-06,1.072606e-03,6.064732e-04,30.77
large/TTI,448x448x448,201,29,5001,4162,839,0.832234,-1.145541e-02,2.079920e-02,9.607545e-06,1.106949e-03,6.248825e-04,30.44
large/TTI,448x448x448,201,30,5001,4104,897,0.820636,-1.012339e-02,2.003378e-02,1.434356e-05,1.093473e-03,5.785384e-04,30.79
large/TTI,448x448x448,201,31,5001,4058,943,0.811438,-9.303583e-03,1.920678e-02,7.250905e-06,1.054581e-03,5.580480e-04,30.74
large/TTI,448x448x448,201,32,5001,4004,997,0.800640,-9.208708e-03,1.780322e-02,-2.442172e-06,9.998310e-04,5.213952e-04,30.67
large/TTI,448x448x448,201,33,5001,3941,1060,0.788042,-8.808569e-03,1.750365e-02,-8.221098e-06,9.991823e-04,5.245962e-04,30.47
large/TTI,448x448x448,201,34,5001,3878,1123,0.775445,-8.409694e-03,1.696170e-02,-1.154378e-05,1.016501e-03,5.183263e-04,30.30
large/TTI,448x448x448,201,35,5001,3804,1197,0.760648,-7.790473e-03,1.584633e-02,-1.076658e-05,9.196642e-04,4.552539e-04,30.83
large/TTI,448x448x448,201,36,5001,3737,1264,0.747251,-7.654216e-03,1.541536e-02,-3.962929e-06,1.009747e-03,4.903676e-04,29.95
large/TTI,448x448x448,201,37,5001,3679,1322,0.735653,-7.429098e-03,1.561039e-02,3.785543e-07,1.060146e-03,5.118711e-04,29.69
large/TTI,448x448x448,201,38,5001,3612,1389,0.722256,-6.898188e-03,1.448619e-02,-2.185178e-06,9.965891e-04,4.796874e-04,29.60
large/TTI,448x448x448,201,39,5001,3538,1463,0.707459,-1.182836e-02,1.473194e-02,-3.098228e-06,1.067962e-03,5.070926e-04,29.26
large/TTI,448x448x448,201,40,5001,3451,1550,0.690062,-1.091015e-02,1.500696e-02,2.001771e-06,1.091913e-03,5.152278e-04,29.29
large/TTI,448x448x448,201,41,5001,3378,1623,0.675465,-6.205637e-03,1.363506e-02,6.942350e-06,1.096802e-03,5.166919e-04,28.43
large/TTI,448x448x448,201,42,5001,3302,1699,0.660268,-6.474467e-03,1.361281e-02,8.317549e-06,1.088798e-03,4.992051e-04,28.71
large/TTI,448x448x448,201,43,5001,3232,1769,0.646271,-6.520959e-03,1.327379e-02,1.042854e-05,1.066020e-03,4.805211e-04,28.83
